id,predicted_price
1509500080,370097.16
1982201255,410045.2
6071900070,589106.75
461003835,862493.94
7639900025,1224233.1
7697920060,284133.53
3629700030,570121.0
9558010230,336250.2
8127700720,1054507.8
3959400135,334540.22
7889100020,242956.72
6071300180,568472.7
2141320230,663120.3
1498300875,419329.0
3751600146,212638.78
1598600320,299228.56
567000672,361442.5
7889600285,314848.62
8682310460,436684.03
1853081250,766897.06
9520900210,511566.16
5101400838,565371.5
5605000590,1147269.2
2730000270,171709.98
1924069058,867785.06
3715500220,379046.84
797000258,355657.7
1338800365,1579737.0
1524039043,581433.9
3625059166,446706.0
9253900271,2266480.0
6134500070,559482.7
6421100342,684816.3
3352400330,250855.06
4315700390,370974.56
7418000020,300623.25
9297300750,482703.7
9178600560,493458.8
9828200187,411633.16
745530180,848516.75
6681500205,651412.94
161000120,664424.4
4027701182,334588.06
4025300360,370414.6
647100096,812763.4
5104520150,410763.38
1158700135,509324.94
3758900220,1451634.8
6613000930,2712512.8
2887701420,428966.97
3869900136,491578.66
2800031,247416.16
1561900180,381844.2
9320200050,1577203.5
6206100030,475026.56
191100250,779004.44
9266700845,382254.1
3625059109,923766.56
1725079025,491447.84
5727000010,303593.97
6815100085,800374.06
6192400400,754296.4
9195700380,461475.72
8929000270,478923.03
2412100025,372804.97
4046500160,535176.8
8651511250,550303.1
2296500136,767306.75
9268200658,368316.6
2770601677,544008.6
5467910140,361604.2
2968801366,309496.5
6123000225,245885.31
6300000368,254880.3
3223059303,533552.7
3731800055,398053.75
2422000067,265967.88
6706600090,446724.75
2966800010,325641.06
3523069060,322176.75
3876200070,427748.03
9500900430,230859.03
7199310290,482821.53
7853420110,611287.3
3904990570,528863.6
2754700170,516330.28
7123400045,207021.66
4083800555,486375.44
1820069019,347062.56
1389600080,272246.56
2023049218,147180.38
1246700251,959246.06
822069066,361728.7
7202330190,413271.06
2767705010,619324.0
1523069151,366896.38
7628700050,825898.75
8078520280,276043.75
952005000,604364.94
814000020,350057.56
1773100561,328259.6
7229800066,422484.88
1545802100,277633.62
4366700140,182045.48
263000164,370683.84
7683800212,199576.84
4365200895,363048.22
9408300310,613673.94
5152600090,292868.7
2856100250,672116.56
5637500250,342588.6
2787460720,231347.22
4003000285,591271.44
1685200020,226522.33
259700180,524866.6
9829200855,790716.8
4305600240,491234.62
9211010330,575872.4
3886902615,686317.4
421000555,219966.48
546000875,558857.25
5230000020,539428.8
1760650880,323078.28
5468780250,328018.62
3876312370,408656.2
2325039057,588599.06
2025700430,278583.4
7952800010,506081.44
7284900460,701648.8
2721600010,984680.7
4370700065,733781.94
7893203450,230917.39
2028701165,487871.3
8581200160,207715.98
2877103615,926036.9
16000200,231152.92
4178300040,845735.25
8944550050,552321.0
1822069109,405891.53
2804600155,1030692.25
2741100800,259999.81
2154900330,240128.92
7695470200,625091.06
7936500109,1867679.9
7207900080,509448.8
6791400800,249380.69
546000820,442194.47
1604601572,387640.25
9238440020,258172.16
910000104,268723.47
3622069095,640305.3
3295730050,598445.94
2212700180,279499.1
2144800311,269046.06
1432400060,188505.95
4137000700,280831.56
42000006,230596.77
1870400615,654472.8
2919700885,505101.16
3204930170,687574.56
2332700060,766479.6
3034200036,429303.0
7137960110,303302.56
2892600016,196033.3
7904700032,381662.12
5360200052,393020.66
1997200060,349247.3
4047200135,477891.47
8682291940,461693.66
5536100020,1013809.5
9284802045,370044.94
8123710070,576881.56
3013300409,416060.22
9357000650,437931.44
925059113,597106.3
2420069017,194093.25
6681500080,622246.8
9485930120,359091.1
7349650490,255981.83
323059167,280443.75
3522059196,313850.62
3586500770,656136.44
7935000595,1038075.0
2013800095,257598.39
3901100015,503462.2
9526500080,365964.72
847100021,559232.0
1568100076,364236.34
3755000090,346916.62
3905081800,561095.9
1925069121,853829.6
2540700110,2512013.5
5438000280,376268.2
6388910280,653628.3
8732130940,248534.27
8562501040,455922.84
3348401740,239589.55
8081020380,975737.56
1529300435,461249.62
225039049,561600.7
3410600335,313395.44
8691310980,745930.3
2887700805,501689.78
5415350480,633138.9
4139660430,1022642.06
2769600305,917402.4
8078430130,530131.1
2817100430,373200.16
8099600160,577452.44
4397010480,403664.16
2688100075,558868.9
8651400230,233029.89
7967000150,321261.8
7132300042,351811.28
8665900291,553625.7
339600190,422342.25
6790950150,734921.4
4067600255,220186.44
4232903265,669604.8
3303990410,1030089.94
7461420210,247613.97
1450900020,265950.12
4310702858,447306.22
8108600442,242556.42
2625059301,854561.94
6600220490,538844.2
7116500920,272507.62
9212900100,568713.44
3629921060,755984.44
2770606602,642493.4
2126049032,374420.06
4037500230,503779.66
2205500540,501945.8
179003055,222095.45
7625703007,294111.4
192600100,421883.75
8141310080,261057.25
3630200460,699628.25
6076500220,366734.03
2946002914,286693.44
9221400600,513000.1
7550801207,473421.5
4058800439,636989.6
9834201366,403609.47
1922059401,191771.1
2122049038,265423.6
3277800845,259224.14
3293700480,412541.03
6121800050,281715.4
2568300045,421096.25
3395070440,300366.78
3578401210,619440.3
522049074,363992.25
9530101535,680919.3
9558041130,327622.22
3325069129,592799.8
2493200455,323302.34
3278606200,434649.0
9547201155,512285.78
9558200210,219732.9
4441300240,1186661.2
2893000610,271499.84
3523029059,321432.53
2225069036,918317.1
9578060370,537586.6
2561360210,556113.3
3630240140,571116.3
3663500060,401865.0
7011201306,1137329.8
8682281200,514401.7
426059055,594832.3
1251200055,1131250.5
5592900230,322823.88
6699940120,381057.34
3585900495,1143083.2
4046700110,396244.84
2832100910,535853.0
2891000010,244372.81
3448002285,495265.94
1727500390,438957.5
3885802134,813051.75
7338200240,566086.4
2225300149,358516.88
3630180400,709101.6
523049195,189256.72
269000085,1296625.1
7923300285,595058.75
7010700210,645566.1
8857640420,350785.44
7889601300,259857.3
8651520420,572606.8
1442800400,270923.6
9577800005,828484.75
7942100180,227528.23
1665400025,278431.47
2329600040,200661.83
4218400005,1164538.5
2880100675,422043.06
1545808110,287346.0
3438501020,313500.03
1796380060,244296.62
1788700160,197933.11
1026069044,698584.8
2652500155,788396.06
9407102460,279170.38
5255200220,395399.28
7657000540,201567.3
3629870420,937584.75
7852020080,596485.4
5709200030,268527.75
6662400105,391114.88
6116500028,335602.1
1453600182,274588.34
526059259,337284.0
8911000030,366770.06
255520260,675822.0
1561750040,1313516.8
8827900015,622839.94
6979940100,752072.56
2783100050,349462.53
421000430,228666.98
1222069136,514999.03
3333002302,435612.53
9100000040,502789.0
3832600080,257547.28
9477000060,439040.0
4122500095,1076121.6
6855700115,364319.72
3918400017,389488.7
8645500370,251418.38
5502700005,343955.38
2159900020,401611.38
1782000160,354356.56
3831000010,238638.86
5145000190,323294.34
5104200380,245133.52
3204300225,608166.5
1623049241,306656.9
9808700650,960263.0
7754900280,329836.47
7972600450,337697.6
2548100140,320937.53
3760500116,1821016.8
1787600294,312138.78
522059130,271026.94
1725059209,699651.6
7979900430,607491.1
2607760890,498397.38
9290850330,834492.25
8682320900,551175.0
7517500610,707514.9
2174503500,558661.1
7849202585,191328.83
6414100111,320930.2
7708200180,489312.97
6979910120,655751.1
7846700310,258484.8
9363600457,681122.6
2408800130,528557.0
3037200045,444469.53
8073000550,1700472.0
3530420110,196847.14
8567450060,496757.44
1545800290,285312.5
3438502437,317955.38
9323600280,809046.75
8121200820,502119.1
7575500150,211928.6
98000980,1237180.0
4232900940,750518.44
3013300017,455436.16
5151600300,354757.97
6072500490,522558.1
2624049035,481173.12
2391601010,463313.72
3751603173,179128.66
2568200290,754875.7
1773100920,332573.06
5078400215,1543501.6
2473251180,230928.19
5151800015,374573.66
5379805910,304636.3
9828200762,435164.56
9268200440,431206.06
5557500270,230576.33
3296900160,456073.72
2212200500,280810.94
7977201865,552050.9
3083000048,447283.2
3023000200,374214.1
9557300080,554450.5
9809000010,1652939.4
7237500590,1303840.6
646910150,293225.84
711000070,781726.0
6802200670,246919.73
6119200085,379769.75
8078550320,251255.84
9286000150,1427662.1
824059277,1007329.2
6150200060,374171.97
5162100820,318856.3
9526600090,735229.75
3584000310,218717.05
3575200070,568322.0
9232900165,330453.56
9287801150,555937.8
3288200360,469445.78
3395040200,306338.6
2921049121,341009.3
7214400095,584677.25
952006680,469633.8
6204000040,495007.62
7849202296,319703.4
7222000393,237613.06
4083302485,703931.6
2813100100,577391.25
5592900285,489030.72
5127000420,307014.78
3449000010,291433.8
3101500010,357363.44
5101405340,480618.25
1565930130,416394.44
4363700365,377454.6
3276200280,257930.75
6600060140,466770.84
4168100130,212308.1
8562780530,332666.97
3124059023,1492505.9
1781500180,361227.47
3521069051,490532.44
1402650110,377770.06
4441300325,741173.0
8043700105,2346398.5
2621760350,310511.47
924069210,729681.5
2329600280,221353.03
9808590310,1414656.6
4046600820,412611.03
7334501300,336063.9
9222400605,757509.4
1588600040,368153.97
2115720500,247276.77
8731950080,343293.72
6204050040,493182.22
2024089011,415496.78
2414600126,318295.75
9169600043,575981.7
2887700560,651922.56
9406550100,298693.16
9839301165,632827.44
6802200110,230527.5
8861000095,977588.25
9187200345,663628.94
5708500270,518650.78
4379400580,682449.0
8835700330,791536.2
832700270,307519.1
1645000580,268990.38
1563103040,453251.88
282500010,671971.1
414100630,357429.22
9264960340,348327.56
2622029072,606649.94
6706200130,325813.8
8562800250,651414.2
7889600230,195310.19
3629960060,378213.8
7523700305,228232.58
3275780030,614250.06
3543900418,871575.4
1912100885,747330.2
4254000620,393848.0
7856700060,695592.56
2738650030,597421.3
8092501240,235595.17
3343902510,744623.25
4123810210,344434.94
4109600055,631845.1
9212900300,481679.6
1939050110,442364.06
3820350120,319479.7
3296000170,605440.25
1041500020,648279.56
1370800825,1144021.2
1245003255,557680.0
1245003660,594485.8
808300460,412590.2
6352600210,785744.94
8946410040,390682.06
7855801670,1743697.0
5379806155,206815.03
1545805460,254983.12
9324300030,263945.66
1118000465,1708590.1
8044700010,591337.44
3141600600,245739.52
2619950400,456609.9
7697860130,244288.69
272000355,352895.3
5589300205,346018.56
1888120080,833444.75
3126059023,2848931.0
8820902200,1176177.6
7237600130,645404.9
7852110690,610543.9
2771603050,824611.25
9269750220,258779.06
5379801920,624251.7
1703400910,557862.5
3448740430,407679.12
8562780430,332139.16
3488300110,452694.66
66000265,365141.3
5196410260,913486.8
3990200065,391575.84
1787600209,407533.0
5412310080,262085.52
4136950200,254457.94
3235100080,262782.03
1732800199,740912.1
7555200230,691997.1
5316100980,2219926.5
4188000240,763440.4
114101516,368810.75
2260000340,588159.75
8078050040,238804.12
1377300005,1350953.9
9510861140,692428.25
9485951510,445408.12
6141100320,376077.7
9578090050,807515.8
1125079111,1579666.2
7936000463,867980.44
3832300090,202501.0
3862710090,401221.28
3876311180,349313.9
2592210510,869883.06
2757000040,792150.9
6117501820,258729.92
203101065,430392.6
2402100055,695148.25
1610000016,198377.94
2710600080,552506.5
8860200010,300431.22
5015001045,1387853.0
8648100200,299582.34
203900610,408142.47
7010700660,782592.8
3674400035,182857.2
7550800015,550390.25
1357300240,355931.5
9407100300,307143.9
6813600365,590961.94
3223039149,473820.75
6738700225,950325.5
2768100040,524179.78
9345400350,689599.2
4022900837,352510.84
7853430660,702700.2
3299600040,780273.56
4151800375,485258.38
3904980270,521618.06
411100020,352188.94
9498200091,471758.4
1962200435,865522.94
3955900910,455522.16
8096600100,399474.56
7525950180,1219733.5
9126100850,595678.1
538000440,299119.88
4136870110,306425.7
9521101065,650099.7
2385200050,519276.88
6126601445,502708.0
6139800390,447729.2
7548300326,465246.88
3236500220,458860.2
5419800330,257709.2
1773100123,267631.38
8941100095,1152041.9
1158700100,576248.7
5470100220,226958.69
5209200010,455896.78
8886000021,509060.78
8113101670,389532.88
1523059201,497637.5
9178600135,680534.3
9103000360,859551.0
8651720020,528576.7
2481620310,1113688.8
2787250190,507508.16
3276180210,289769.88
1038000040,423815.75
8931100095,682262.9
4178300070,843737.3
7436400020,579170.9
3395800155,203481.72
9542600070,687741.2
7812800681,193993.69
259000100,470719.4
8682260870,433827.78
7519000335,890591.56
8820902350,793156.25
7227800065,231958.08
5101406384,573430.9
326049103,475287.53
6821102317,588225.3
3274800505,514045.16
8857310010,347744.06
9269260420,467947.9
7899800905,274268.56
4397650080,780405.4
2123049498,232728.06
9320990140,299856.44
6613000585,1720428.2
3343903640,317410.66
9414500480,462041.62
3447000100,679463.6
7100000035,278459.1
1504800097,421009.16
2815600305,713764.06
6632900452,603004.5
2501600150,262573.62
7893802670,403799.28
1561600025,822740.9
3751601877,586217.1
1311400350,239340.16
3528000040,1492503.2
8161000220,447131.38
1443500905,268031.66
7338000850,193409.94
2944500710,308382.25
4229400015,492538.72
6151800624,296393.28
1126059022,606306.4
1070000390,1282028.8
5153200150,376772.34
2571910160,294804.2
4022905172,528746.1
868001705,1026914.94
6072650290,651703.1
3824100364,475318.8
2549000020,486834.38
3142600130,606356.7
1568100060,324590.62
5297200089,411468.72
1732800780,2175264.5
5603700095,558708.5
7871500685,636891.8
4046601460,393321.38
8732900840,649767.5
1773100755,459923.97
3222049151,913451.06
6703700025,355079.84
8029500450,296828.03
8724300010,649034.2
1592000260,619237.8
7972601885,331443.38
1645000310,219603.86
1980200236,622050.44
7852160310,1002258.1
5643600351,302327.88
1994200375,584655.5
3797000035,442119.8
9378500050,320422.84
9830200230,385046.8
4310702775,306132.72
9358002305,380210.44
2025059131,1170744.4
3802000020,201987.75
9136102057,576717.1
2607730110,407642.62
2105200010,410695.22
8691330330,914682.0
2826049023,452782.25
312000135,454758.66
5635100050,386953.66
3332000530,397474.94
8615800500,943808.0
2624049103,322937.16
4442800162,443172.22
8944310330,411907.66
7548300731,535271.75
5602000025,223837.6
2619950350,455120.03
1115600130,420862.62
1245003268,1214998.0
4215250220,790771.8
9547202890,478060.1
291310150,335354.47
326049038,493432.47
7202360170,832682.1
715010140,1465176.0
5238800020,399037.78
9129100040,1167346.1
7694800070,428310.1
7292700005,551307.5
8732020310,272924.53
7689600215,197021.58
3574801500,598500.25
23500220,579824.1
1445500100,832707.44
5101408835,479804.4
7883605900,286039.66
9264900880,268354.94
3583400120,478634.0
7172200080,523853.97
2788400090,242651.52
7955040080,546592.2
7276100020,403791.62
1558500050,502063.1
7420200050,582235.1
6071000265,545555.3
3529300330,328609.47
9407000230,312890.72
2436701200,673134.6
984000130,301721.3
7977200995,535907.7
9839300875,625538.25
7211400850,227166.38
2225059273,1418517.6
1525079069,661670.56
7525000080,591704.7
2770601530,556544.1
9828201885,748781.94
3024059044,914641.8
1931300010,523699.1
3624039111,258549.14
5101408678,475175.62
3629920990,929070.1
3649100264,382264.28
7574910490,830790.25
1450100330,213283.02
7936500172,963634.25
8649900480,755178.1
8682310220,654623.3
6700390100,282898.12
223039229,677614.9
8944360080,494599.47
4107100204,2142431.0
8651440250,251663.52
7853280490,715420.75
1326059185,694196.3
2414600195,216608.88
5469500180,319744.84
8961970190,685605.7
9141100210,253671.69
3057000400,266004.16
1446801000,326066.5
7852180560,390273.56
7212660900,272807.44
3625600190,1291895.2
3709500060,429364.84
7987401010,699796.44
3424069066,428031.22
4027700795,327268.72
163000010,315184.5
8899000190,289308.2
3454000060,857504.94
4083301645,625695.8
2561360120,423121.1
5288200072,361193.0
8581200240,241437.11
9828701488,449146.9
2329810590,293204.28
782700120,364644.0
7312100010,404777.1
1338800280,1233946.6
1765100025,240126.2
1842390130,698846.7
239000155,447472.2
3756500610,356973.44
8937500040,264638.53
3760500730,922056.4
3905050280,535518.4
6666830390,732040.1
4140090420,499896.38
1193000450,853593.5
923000115,582990.75
1823049202,294531.03
7613700860,818119.1
7686204750,227928.47
4253400100,342645.47
795000865,185607.16
1727500230,408341.78
8802400415,199666.89
871001085,575175.9
6163901772,396891.2
1324300380,532366.9
1223039235,527814.06
1085623740,394671.47
7802900500,587928.06
7229210060,293012.84
6099400053,184526.48
7231300125,459254.62
5538300225,386176.2
7129304200,226264.33
7568700740,495955.1
1388600110,234678.89
3363900155,490649.38
9477200560,442032.97
8732750100,353350.28
3278602040,383501.06
8045000180,501809.38
4217401180,1035754.1
3260810150,317116.84
2723069129,574715.3
6620400631,268557.72
293600080,276341.38
4307330050,509058.34
2523089097,450818.8
2206700165,457086.1
1245001216,636517.75
8092000330,202519.14
2557000380,300247.66
2461900510,349242.94
2423059060,617814.4
9323610180,648615.94
2472920780,399773.72
1232002015,480719.53
8097000330,320633.12
1726600150,1011855.44
114101426,363230.38
9211010220,532066.94
1823049178,208695.69
8078520310,250451.8
1061500360,314054.56
8732800090,254715.3
2616700520,249728.17
2867300170,545033.7
8651720150,510733.56
3211230300,396199.16
2473370870,455600.3
4443800960,531164.5
1566100450,514391.38
7549801385,186013.84
5467200055,349160.0
9376301591,609832.75
2011400662,308159.38
8656300385,332838.94
9476200710,652959.75
269000070,747130.6
291310100,427196.03
7899800450,204250.25
3459600440,1026763.1
1387300940,389541.4
6738700005,371918.22
7866500035,295212.97
3832080610,287405.47
4239400300,147124.08
7936000403,521150.16
4386700135,2083531.6
8698100170,164675.5
2211700160,559085.94
8835220090,366926.47
2424400130,355156.06
4139480200,1332838.4
1473120230,459301.12
4172100050,577217.3
236400130,257784.9
2586800210,385549.5
7227801581,310021.75
8820901275,617944.0
475000605,825293.3
2264500350,546805.94
9542801990,249141.78
973600020,462067.22
2500600289,189781.44
2025069140,1728766.6
2742100009,387882.88
2131701075,358071.97
3333002440,318112.78
7215730070,719789.06
5100401060,648615.3
7613700660,837524.3
7853360300,575746.6
9294300515,748295.06
9542300530,810555.75
2413900050,710993.56
2239000016,300730.5
8691440440,896461.0
9277200111,633526.1
3832050130,277271.9
6303400475,217830.7
2525000510,301751.22
5347200220,244911.28
2725069050,938988.7
5450300010,666957.4
5550300205,272757.75
1025079074,481888.16
9276200635,575385.44
3630180470,753864.9
1623049214,303925.34
8078100140,329179.7
923059259,531984.25
3025059089,938579.56
8001210170,250975.88
1972200426,472809.66
2125049120,933501.1
3363400655,619390.7
2005300140,266406.28
7186800105,348461.12
1601600167,393709.44
4024101254,375386.47
1454100267,420881.47
1036000280,651752.8
7519001825,451605.8
114100791,343814.0
6749700006,353508.72
1121000357,885539.6
3918400028,371770.72
5015000190,682299.3
2722059185,444155.53
6601200020,280244.84
1099600620,211945.78
1231000510,360865.56
6139100101,374121.7
203100460,334504.8
1868901815,535105.9
3797000400,631769.8
2972300140,423857.0
3630220220,761150.5
3861470110,1856193.0
7203000200,250603.75
8901500178,636016.56
2560801222,251250.81
2597490300,651557.06
4058802255,209202.64
2877102180,504268.94
5451220150,1021452.94
1329000090,1397018.5
1336800240,1637130.5
9526600340,720750.0
4045900147,588400.4
7503000050,384956.8
4035900085,433991.66
9264900660,296012.5
6690500320,597668.6
1088801350,547415.9
1115400090,626189.5
1545805980,372605.56
221049191,312566.84
1797501275,890682.44
4337000285,257663.5
9808640320,918277.75
425200205,242432.25
3365900462,242332.38
9137101353,508035.97
6762700376,559533.44
7853370020,649151.2
1868901690,664278.0
7461420230,304806.6
5425700150,784106.4
7203120050,781251.3
2873000260,229805.75
6699930550,365003.1
6072800246,1844882.2
3046200125,156491.1
269000970,1779533.8
2624089040,240972.23
6453300306,394395.66
2288000090,1003527.4
9818700320,591675.9
2026079055,342904.34
98020480,913215.9
952006728,381229.62
2916610150,239995.47
3365900041,280765.16
3832500790,286101.3
8156600155,683708.2
1330300451,1186968.0
2770604104,537938.94
3124089049,476787.97
621069102,241050.61
1853080180,799871.2
7349600230,239858.62
4037700285,433030.84
291310170,414886.97
1890000169,524125.28
2421059090,508460.1
6838700060,298767.5
8648100130,317291.1
2205500335,513394.53
8651442440,217283.97
2926059146,813986.6
3383900048,569452.1
1446800181,228307.27
3667500015,1311420.2
3542300060,226569.0
7334500120,307180.25
3585300365,645284.25
2600000510,650808.1
1726059134,816526.7
2450000320,676443.6
324000370,598139.56
4310701600,357860.7
6690500060,472202.25
2359300030,500485.06
538000450,315329.12
3797000290,724190.8
6751100205,399253.66
5141000571,251514.3
723069089,644568.3
2025059201,912081.8
40000362,127325.41
7625703357,406759.9
9268850350,335340.38
4058800830,523116.06
1446401555,247745.77
1152700020,376157.7
725069102,575382.2
3278611450,467785.97
9808590210,1569802.5
3629970930,721962.2
1604601803,548787.94
1954420420,475030.62
3832060120,302466.6
7168100015,612647.06
4109600306,291114.62
9269750010,222270.69
6170900190,311848.38
8838900167,634860.9
1425059193,997486.56
1545801340,247933.69
2591780180,397484.0
5456000025,1258365.6
9238900060,457108.3
3323069045,272138.06
1081330210,475331.1
5710600620,540029.44
1257200020,526197.25
7525570020,679245.3
3905081070,520439.5
5466700450,265864.16
7212651440,303650.16
8899210610,330457.97
1453601038,309058.22
1422300140,465577.1
5466350160,255199.16
9141100005,585116.25
2909310060,274626.06
7518506716,1031019.6
8682291510,427099.88
8564700240,578414.2
3626039415,319597.0
8669160460,310770.1
9390700100,503002.38
3959400710,384741.06
7977200055,488294.47
9265200060,685903.9
7935000125,360187.9
1531000030,720115.2
2023049361,208486.0
2998300060,661567.7
8902000068,455581.66
3330500085,301993.94
1133000235,703109.75
8669160010,283019.28
9510970050,616497.75
2726059100,752632.1
1862400176,844268.56
2644900110,389210.53
8712100320,708761.5
8161000210,625496.56
4039700870,1079335.6
4449800345,555132.0
795000620,144104.64
2767704860,608724.7
6679000170,287309.03
1723099031,626754.1
9264921030,320169.0
7694800180,552717.25
3835502815,1397233.1
1592000640,612886.7
7883604095,302294.75
3905000340,668541.1
7558750190,581986.94
1566100130,370329.47
1438000190,508412.1
7853210180,410797.88
5101405276,358972.62
3901100030,1092666.9
7227502155,196559.17
2856101755,680302.7
9558040820,631268.06
3388300730,478363.88
1774230180,616492.5
9122001225,626974.06
5608000080,894321.2
1525069134,1144682.4
321079066,440713.38
461002551,338008.2
4475000120,389532.53
7273100026,659904.8
121059038,368936.38
2914700310,470042.9
3305100210,935941.75
5135000050,988111.4
6837700175,987720.4
5332200405,1011690.44
3303850390,2098861.8
3396820010,601582.9
274000070,323993.44
7135520610,1075924.6
2600140500,808998.9
7334501440,283560.97
420069021,397085.06
643000110,257100.9
7138200150,291103.25
4309700130,857310.4
8651480550,665184.5
3591000030,723488.06
3041700570,503372.88
40001065,203379.69
4219400465,1156428.5
8665900295,363620.62
5518800010,464076.56
5452800735,806763.0
423059409,370190.3
1454100440,553711.25
3701000060,658408.0
844000425,215129.1
1336800160,1183704.5
2215900800,316796.75
2946003415,200537.86
8564950300,483931.12
7618700112,593130.7
7853280350,730926.06
1724079013,626974.06
8645501330,263604.56
5466750140,262690.3
8089510170,1140072.9
1021000060,539579.5
3845100670,479738.53
4027700799,351450.47
7418700040,294575.97
6071300030,427866.7
1328340380,253001.97
5710610800,603868.4
9528100963,594372.4
1604601225,464792.75
2193320450,592988.7
9578200030,320951.3
3438503214,398874.6
3332000615,344677.78
3876313260,436234.1
1138000450,379068.88
5499700045,664684.8
4019500030,486344.34
3720800115,1112981.5
7229800175,411287.47
9212900820,499594.7
326069104,955141.0
3622059088,384201.34
3365901435,209455.14
5379800040,313101.47
6070500055,615049.0
9264910300,354618.6
510002065,706957.75
2822059262,245652.6
5113400364,644565.9
5540000010,235544.83
5430300106,566990.8
6332940020,433710.72
2329800240,280153.44
2716600273,820424.75
7979900210,342386.1
207700050,544068.8
7414200010,330261.06
7853220670,550513.1
6802210090,244289.62
3102700160,415322.84
7202330470,493438.6
7202340820,591352.6
8091670190,343973.72
5126210280,604777.75
824069193,569388.06
9183702251,208826.89
3463400330,481799.9
8651611230,779017.8
3336000052,300154.88
2856101479,342868.06
8073000585,726560.9
243000045,309531.03
5589900400,358411.25
1934800180,529350.56
6300500275,369459.2
411100005,259030.16
7399300120,278292.06
2787700150,404830.75
4449800681,648297.44
2287000280,714350.4
1761100190,227714.05
7853220610,507587.5
1931300870,513947.16
1322059002,453310.22
2770601457,660667.94
923000095,506776.84
6824100029,466068.47
4027701294,437618.72
2867300190,507370.75
3750605620,243662.34
723099044,466761.9
8649401000,236883.17
621069074,325537.03
4306500070,370948.34
9406521150,302694.88
2919701105,472807.4
5667100025,375640.75
2241700075,302740.47
7504001340,579591.94
8651100110,1110334.2
4040800120,436273.2
7327902612,247663.08
9323600060,1012187.44
6918720080,647581.25
8946390150,316309.47
11510310,735803.6
7147600225,299263.7
6300500183,378229.66
7574910450,832735.3
522049122,269281.97
3876100940,567139.5
3223039089,361691.44
7697870530,244361.17
5056500260,509034.1
5416100190,369776.1
5437820020,231961.61
3421069044,406915.16
9269200831,344019.66
9521100280,489878.88
1826049362,477949.8
5200100115,560622.5
9214400396,468754.12
291310340,514796.75
5126950340,257531.56
8860500300,330759.72
3379200100,390131.78
2895200150,227520.42
3211101010,271277.25
7577700061,606448.6
9521100585,564380.8
3629970090,672219.2
1612500155,249390.22
7606200090,303628.4
9211010900,532922.06
5406500170,658129.3
2730000070,185578.12
5014600210,622717.56
8677900123,455288.03
1604601375,422660.2
8682291840,410929.53
1828000050,536265.5
2652501215,820728.44
6626100260,742664.4
7011200830,680038.0
7885100005,410916.22
126059310,723153.5
4278900055,684617.8
1245000461,1045960.3
1785400300,485224.16
3797300110,357324.22
5317100780,1482456.9
3298700302,206092.84
7302900090,647761.6
7883603648,495214.0
3856904560,650504.7
9477000190,421812.5
425000065,235363.62
1025049115,523456.44
6131600255,223363.97
421079105,333813.28
7242800040,559938.0
1223039242,327604.4
322069153,518334.34
7298030210,420665.22
7785350010,752226.8
9521100031,663856.2
4399210110,253732.16
2095500040,315485.53
8078350280,620071.56
3025049052,835113.94
5244801255,870745.4
9412200330,386420.4
3020079078,517970.16
421000215,172427.1
7234601142,623061.56
5729000070,491731.94
1326069151,410486.9
3241600015,286987.53
7159200005,2577754.5
6728700075,498617.5
2011400401,406673.4
4038100110,519432.4
825059178,3435054.5
2464400500,565812.2
8161020060,501148.9
6979900360,703201.6
5700003810,1215593.6
520700125,391117.5
2781250560,217859.56
6824100014,435533.22
1923000030,1362863.1
3300700470,345298.6
4326000220,344709.0
8029520250,494863.22
1556200005,804563.25
3629970130,718679.2
3348401584,218857.25
5249801785,466132.9
2112700185,547325.56
2141330700,643289.75
5556300098,1258874.6
7466900320,229969.11
2767603165,662739.75
1788900230,125991.164
7010700936,822573.9
3505100756,1784189.8
8835800350,1522496.1
6021500970,451537.34
8651441620,214077.75
7202330610,511405.7
2579500181,1332613.4
3343901340,307664.03
2896600020,405000.28
8121100255,404381.2
1189000645,642936.44
6300000212,256758.58
6163900411,274913.28
2742100152,494545.72
8024200681,381826.34
5634500182,396390.75
726049131,380053.1
3204800430,365372.25
1454100122,485858.03
4113800500,567318.6
2790400380,633142.56
4167300350,239447.0
925049278,630169.2
3886901795,723267.4
5141000720,407867.78
7695470120,567860.44
7751800080,448337.16
1891100090,457762.3
795002375,196867.56
643500060,537350.9
7857000732,350868.72
5249801720,380368.56
438000025,613874.1
629420080,721086.2
240000058,427745.16
3279000420,225880.12
7851990240,863613.44
2871000300,762593.4
3623500408,2291926.2
6749700117,371808.28
1329500120,324832.75
8887001140,636990.8
2592400470,450367.56
3630030500,500715.16
342000570,499426.1
2591720360,465771.22
9136101335,578635.4
2826049282,518981.28
9551201155,936805.3
722079015,450890.6
3629910210,670984.3
3904910050,495170.1
3459100300,395061.6
9222400605,683923.4
9290800050,636069.94
2214800270,300123.66
9542830600,279523.62
3299600120,730720.44
3232200095,603283.5
11900140,304611.06
8914100080,497250.84
8123450300,568273.75
9407110710,271120.78
1775920210,338290.06
1085623560,434212.75
4337600205,189065.16
1021049022,258698.1
1704900135,323584.28
7129800036,204038.25
6431000748,378481.2
1523049188,192578.05
5515600075,263080.9
8141310040,261263.73
23520380,494969.44
139000185,731363.25
1777600900,782808.5
8564500020,327409.8
3223039010,324802.72
2923039264,756765.6
3541600405,544787.9
2473101140,275448.62
9578080130,642725.0
7205400180,199441.2
2193300620,532771.7
7996700220,396596.44
